mass_bin,count
0–100,82.60110388733858
100–200,2.3707897452047204
200–300,0.55783288122464
300–400,0.23010606350516402
400–500,0.09064784319900401
500–600,0.041837466091848005
600–700,0.027891644061232002
700–800,0.048810377107156
800–900,0.027891644061232002
900–1000,0.006972911015308001
1000–1500,0.048810377107156
1500–2000,0.013945822030616001
2000–inf,0.03486455507654
