mass_bin,count
0–100,4.9936133478380125
100–200,0.2941525915188263
200–300,0.0452542448490502
300–400,0.012517131553992608
400–500,0.00577713764030428
500–600,0.0033699969568441635
600–700,0.0019257125467680935
700–800,0.002166426615114105
800–900,0.00048142813669202337
900–1000,0.00048142813669202337
1000–1500,0.0019257125467680935
1500–2000,0.000722142205038035
2000–inf,0.00048142813669202337
